Date,Open,High,Low,Close,Volume,Adj Close
2002-02-04,108.00,108.00,105.989998,106.800003,6601900,85.35397
2002-02-01,107.639999,109.300003,106.639999,108.00,6799500,86.313001
2002-01-31,106.400002,107.980003,104.459999,107.889999,9877000,86.225089
2002-01-30,104.25,105.75,101.00,105.550003,17713300,84.354977
2002-01-29,108.150002,108.559998,102.410004,103.00,14509400,82.317029
2002-01-28,109.50,110.209999,107.059998,108.150002,7092900,86.432882
2002-01-25,108.50,110.690002,108.099998,109.279999,6761800,87.335969
2002-01-24,108.800003,109.730003,107.07,108.720001,8581500,86.888422
2002-01-23,110.800003,111.25,107.00,107.900002,12556700,86.233083
2002-01-22,114.25,114.260002,110.330002,110.50,10130400,88.310987
2002-01-18,114.25,114.900002,112.809998,114.25,18440200,91.307967
2002-01-17,119.849998,120.550003,117.260002,119.900002,11153700,95.823416
2002-01-16,118.00,118.75,117.25,117.400002,5366300,93.82543
2002-01-15,118.050003,119.699997,117.720001,118.849998,5647900,94.98426
2002-01-14,120.00,120.089996,117.099998,118.050003,10026700,94.344908
2002-01-11,121.50,122.18,120.279999,120.309998,4797800,96.151083
2002-01-10,123.75,124.00,121.419998,122.139999,8926300,97.61361
2002-01-09,124.699997,126.389999,124.150002,124.489998,6839900,99.491716
2002-01-08,124.25,125.199997,123.730003,124.699997,5311800,99.659546
2002-01-07,125.00,126.190002,123.699997,124.050003,5939600,99.140075
2002-01-04,124.050003,125.599998,123.980003,125.599998,8405200,100.378822
2002-01-03,121.50,124.220001,120.25,123.660004,8621700,98.828389
2002-01-02,120.599998,121.50,119.800003,121.50,6862800,97.102126
2001-12-31,122.75,123.239998,120.949997,120.959999,3512700,96.670561
2001-12-28,123.50,123.879997,122.349998,122.900002,4213900,98.221
2001-12-27,122.75,123.93,122.639999,123.50,3826200,98.700515
2001-12-26,122.00,123.699997,121.809998,122.400002,3755700,97.821403
2001-12-24,122.050003,122.480003,121.099998,121.449997,1654400,97.062164
2001-12-21,122.699997,123.50,121.709999,122.00,8659100,97.501724
2001-12-20,123.889999,124.00,122.150002,122.699997,6344800,98.061157
2001-12-19,121.900002,124.699997,121.010002,123.889999,8053900,99.012201
2001-12-18,121.510002,122.970001,121.349998,122.199997,5596200,97.66156
2001-12-17,120.150002,122.139999,120.150002,121.339996,6205100,96.974252
2001-12-14,120.800003,121.480003,119.410004,121.099998,7036000,96.782447
2001-12-13,121.550003,122.300003,120.120003,120.25,8061000,96.103133
2001-12-12,121.120003,123.209999,120.059998,123.199997,7977900,98.460754
2001-12-11,120.400002,122.739998,119.800003,121.50,7793200,97.102126
2001-12-10,120.00,121.00,119.410004,119.660004,5570900,95.631611
2001-12-07,119.50,121.00,118.75,120.400002,6889200,96.223014
2001-12-06,120.50,121.699997,119.800003,120.139999,11225700,96.015221
2001-12-05,116.849998,121.980003,116.650002,121.400002,14646200,97.022208
2001-12-04,114.300003,116.720001,113.379997,116.639999,6585900,93.218041
2001-12-03,114.800003,114.849998,113.209999,114.129997,5785800,91.212061
2001-11-30,114.43,115.940002,113.800003,115.589996,5597800,92.378884
2001-11-29,112.900002,114.550003,111.809998,114.43,6128700,91.451822
2001-11-28,114.099998,114.379997,112.099998,112.150002,6161200,89.629659
2001-11-27,116.25,116.300003,114.07,114.199997,6894100,91.268004
2001-11-26,115.900002,116.400002,115.199997,116.330002,4854300,92.970292
2001-11-23,114.290001,115.370003,113.720001,115.349998,1714000,92.187079
2001-11-21,114.949997,115.25,113.050003,114.339996,4184700,91.379891
2001-11-20,114.349998,116.800003,114.25,115.440002,6452200,92.25901
2001-11-19,114.699997,115.800003,113.769997,115.00,4931300,91.907362
2001-11-16,115.00,115.00,112.550003,114.50,6661500,91.507765
2001-11-15,114.099998,116.330002,113.839996,114.75,7013800,91.707564
2001-11-14,116.699997,116.849998,113.330002,114.349998,8091700,91.387885
2001-11-13,115.699997,117.00,115.699997,116.699997,9216700,93.26599
2001-11-12,113.00,114.900002,112.050003,114.860001,5608400,91.795476
2001-11-09,113.099998,114.900002,113.099998,114.080002,5045900,91.172105
2001-11-08,113.959999,115.559998,113.610001,113.809998,7991200,90.956319
2001-11-07,113.050003,115.199997,113.029999,113.849998,10129700,90.988287
2001-11-06,109.599998,114.800003,109.00,113.610001,8509700,90.684594
2001-11-05,109.949997,110.589996,109.080002,109.970001,5708500,87.779112
2001-11-02,109.150002,110.300003,108.769997,109.50,6216900,87.403952
2001-11-01,107.25,110.169998,106.900002,109.889999,8024000,87.715253
2001-10-31,109.599998,111.120003,108.07,108.07,7177700,86.262512
2001-10-30,107.800003,109.75,107.760002,108.650002,8625100,86.725475
2001-10-29,110.50,110.699997,108.620003,108.620003,7072800,86.70153
2001-10-26,110.00,112.099998,109.620003,111.160004,10142500,88.728983
2001-10-25,108.050003,110.849998,106.75,110.660004,9683400,88.329878
2001-10-24,106.50,108.75,106.089996,108.57,8293200,86.661617
2001-10-23,105.75,106.690002,104.550003,105.809998,7429300,84.458557
2001-10-22,102.650002,105.779999,101.900002,105.25,7623900,84.011561
2001-10-19,101.650002,102.739998,100.07,102.650002,11771900,81.936217
2001-10-18,103.050003,103.75,100.779999,101.260002,10694900,80.826707
2001-10-17,106.300003,106.699997,102.900002,102.900002,18920500,82.13577
2001-10-16,101.870003,103.00,99.660004,101.849998,11946000,81.297647
2001-10-15,99.849998,102.760002,99.849998,102.00,10204200,81.41738
2001-10-12,98.699997,101.00,98.00,100.839996,11501200,80.491454
2001-10-11,97.699997,99.400002,96.50,99.400002,11501600,79.342036
2001-10-10,95.00,97.300003,94.900002,97.25,10636900,77.625884
2001-10-09,98.50,98.50,96.760002,97.139999,7525300,77.538081
2001-10-08,98.029999,99.00,96.75,98.50,7093400,78.623646
2001-10-05,96.650002,98.449997,95.370003,98.019997,9708200,78.240503
2001-10-04,97.150002,98.879997,96.800003,97.309998,9785100,77.673775
2001-10-03,92.900002,97.620003,92.400002,96.949997,11117000,77.386419
2001-10-02,92.300003,93.900002,92.099998,93.769997,7221200,74.848112
2001-10-01,91.720001,93.480003,91.339996,92.709999,8676200,74.002012
2001-09-28,90.199997,92.709999,89.900002,91.720001,11077200,73.211786
2001-09-27,91.300003,91.50,87.489998,90.00,13172300,71.838865
2001-09-26,94.449997,94.449997,90.300003,91.300003,13783100,72.87654
2001-09-25,94.099998,96.00,93.410004,94.449997,12575100,75.390895
2001-09-24,91.800003,95.540001,91.800003,94.800003,11201800,75.670273
2001-09-21,90.599998,93.50,89.50,90.50,18364700,72.237969
2001-09-20,94.099998,95.75,92.849998,93.400002,15182900,74.552779
2001-09-19,96.400002,96.849998,92.449997,96.00,14883500,76.628122
2001-09-18,94.00,96.75,93.68,96.400002,12305000,76.947407
2001-09-17,93.900002,95.860001,92.550003,93.339996,15132800,74.504882
2001-09-10,96.00,97.400002,95.589996,96.470001,10311500,77.003282
2001-09-07,97.900002,98.150002,96.00,96.589996,10507000,77.099063
2001-09-06,100.68,100.68,97.650002,98.00,9043100,78.224542
2001-09-05,101.50,102.830002,99.610001,100.349998,11880700,80.100333
2001-09-04,100.150002,103.129997,99.290001,101.489998,9891800,81.010291
2001-08-31,101.00,101.360001,99.239998,99.949997,8126600,79.781048
2001-08-30,102.75,103.400002,98.860001,100.360001,15015500,80.108317
2001-08-29,105.75,105.900002,103.82,104.129997,4840300,83.117564
2001-08-28,106.900002,107.169998,104.870003,104.949997,5808100,83.772096
2001-08-27,106.989998,108.199997,106.639999,106.860001,4540900,85.296679
2001-08-24,103.949997,107.800003,103.410004,106.989998,7711900,85.400444
2001-08-23,104.00,104.699997,103.00,103.00,5474300,82.21559
2001-08-22,102.50,104.040001,101.760002,103.959999,8029000,82.98187
2001-08-21,103.849998,104.970001,101.400002,101.889999,6515900,81.329576
2001-08-20,104.68,105.00,102.800003,104.099998,5612700,83.093619
2001-08-17,105.489998,105.489998,103.900002,104.589996,7006200,83.48474
2001-08-16,104.199997,106.019997,103.660004,105.75,6215200,84.410666
2001-08-15,106.349998,106.589996,105.010002,105.010002,4712900,83.819993
2001-08-14,106.50,106.849998,105.400002,106.199997,5730200,84.769858
2001-08-13,105.00,106.639999,104.650002,105.860001,6024400,84.49847
2001-08-10,103.849998,104.949997,102.809998,104.949997,5254800,83.772096
2001-08-09,103.699997,104.540001,102.699997,104.080002,6763200,83.077657
2001-08-08,105.00,106.099998,104.099998,104.190002,6398000,83.165461
2001-08-07,105.800003,107.370003,105.260002,106.25,4029300,84.698019
2001-08-06,107.25,107.370003,105.790001,106.510002,4176800,84.905282
2001-08-03,107.800003,110.089996,107.099998,108.18,3704100,86.236534
2001-08-02,108.50,109.470001,107.209999,108.800003,5675100,86.730774
2001-08-01,105.349998,108.50,105.309998,107.059998,6036100,85.343715
2001-07-31,105.900002,107.00,105.150002,105.209999,5603000,83.868974
2001-07-30,104.900002,106.25,104.760002,105.849998,4030800,84.379154
2001-07-27,104.75,105.949997,104.110001,104.699997,4346500,83.462422
2001-07-26,104.75,106.00,102.93,106.00,8428700,84.498729
2001-07-25,104.50,105.699997,102.730003,104.889999,6247600,83.613884
2001-07-24,104.849998,106.150002,103.790001,104.510002,7299800,83.310966
2001-07-23,105.699997,106.949997,105.300003,105.849998,6315700,84.379154
2001-07-20,103.400002,105.699997,103.029999,105.699997,8991700,84.25958
2001-07-19,105.599998,106.00,103.099998,104.00,13644500,82.904414
2001-07-18,106.099998,107.599998,103.199997,104.279999,11670300,83.127617
2001-07-17,106.099998,108.580002,104.75,108.529999,8662400,86.515538
2001-07-16,108.529999,109.379997,107.279999,107.82,5330100,85.949556
2001-07-13,106.150002,109.300003,106.110001,108.529999,7841800,86.515538
2001-07-12,105.900002,107.800003,105.620003,107.25,8766400,85.495177
2001-07-11,101.599998,104.129997,101.559998,103.849998,8895400,82.784839
2001-07-10,104.730003,105.400002,101.599998,101.959999,10266600,81.278211
2001-07-09,106.50,106.949997,103.650002,104.720001,9312600,83.478368
2001-07-06,110.900002,110.900002,105.809998,106.50,11704600,84.897308
2001-07-05,112.599998,113.260002,111.790001,112.099998,4419000,89.361391
2001-07-03,114.099998,114.190002,112.760002,112.980003,3325800,90.062894
2001-07-02,113.50,115.400002,112.959999,114.349998,5913100,91.154996
2001-06-29,115.599998,116.650002,113.00,113.50,9477400,90.477413
2001-06-28,113.800003,116.949997,113.75,115.099998,8181000,91.752864
2001-06-27,113.099998,114.18,112.449997,113.519997,4814100,90.493354
2001-06-26,111.25,114.050003,111.099998,113.040001,7081900,90.110721
2001-06-25,113.75,114.900002,111.779999,112.650002,5675900,89.79983
2001-06-22,112.599998,114.43,112.50,112.870003,5607200,89.975206
2001-06-21,112.150002,114.699997,111.360001,112.599998,8155800,89.75997
2001-06-20,113.50,114.989998,111.760002,113.089996,8828300,90.150575
2001-06-19,116.260002,117.25,114.559998,114.839996,6152800,91.545602
2001-06-18,113.980003,115.440002,113.309998,114.269997,5182800,91.091222
2001-06-15,115.099998,115.449997,113.379997,113.599998,12470100,90.557128
2001-06-14,115.599998,116.080002,113.989998,115.75,7502500,92.271018
2001-06-13,117.25,118.470001,116.529999,116.540001,5703200,92.900774
2001-06-12,116.75,117.800003,115.550003,117.25,7301500,93.466755
2001-06-11,116.300003,118.139999,116.099998,117.360001,6542700,93.554443
2001-06-08,117.50,117.50,115.599998,116.099998,3099100,92.550022
2001-06-07,117.00,118.25,117.00,117.25,6423700,93.466755
2001-06-06,117.599998,119.00,116.50,117.50,9624200,93.666044
2001-06-05,113.639999,117.599998,113.559998,116.970001,6154400,93.243552
2001-06-04,113.25,114.75,112.849998,113.639999,3812200,90.589015
2001-06-01,112.50,113.599998,111.900002,112.889999,5138900,89.991146
2001-05-31,112.650002,113.860001,111.639999,111.800003,6724100,89.122247
2001-05-30,114.00,114.099998,112.00,112.650002,9598700,89.79983
2001-05-29,117.349998,117.589996,115.080002,115.269997,5818000,91.88838
2001-05-25,119.519997,119.900002,117.760002,117.800003,5629100,93.905194
2001-05-24,117.50,119.599998,117.50,119.599998,7726400,95.340075
2001-05-23,117.800003,118.949997,117.099998,117.400002,6402600,93.58633
2001-05-22,119.699997,119.699997,117.25,118.010002,6005300,94.072597
2001-05-21,117.949997,119.900002,117.550003,119.040001,8409400,94.893668
2001-05-18,115.07,117.68,114.900002,117.440002,6714900,93.618217
2001-05-17,115.800003,117.089996,115.050003,115.07,6887700,91.728951
2001-05-16,112.50,115.800003,112.199997,115.800003,7796700,92.310878
2001-05-15,113.50,114.150002,112.50,113.580002,5873400,90.541187
2001-05-14,111.199997,113.18,111.00,112.559998,5254800,89.728083
2001-05-11,113.75,114.150002,110.959999,111.809998,8390200,89.130214
2001-05-10,118.50,118.900002,115.199997,115.199997,7993900,91.832579
2001-05-09,116.199997,118.18,115.300003,116.980003,7680200,93.251525
2001-05-08,117.25,117.75,115.50,117.699997,7605800,93.825473
2001-05-07,116.199997,117.25,115.00,115.900002,6088600,92.278991
2001-05-04,112.00,115.860001,111.199997,115.860001,8681400,92.247143
2001-05-03,114.599998,115.099998,112.349998,113.699997,6578000,90.527359
2001-05-02,118.300003,118.949997,113.739998,115.400002,9706200,91.880894
2001-05-01,115.849998,118.650002,114.900002,118.510002,7790800,94.357061
2001-04-30,116.400002,118.050003,114.720001,115.139999,7357200,91.673882
2001-04-27,116.800003,116.900002,114.550003,116.199997,7390600,92.517846
2001-04-26,114.949997,116.699997,113.68,113.739998,7346100,90.559207
2001-04-25,112.00,114.849998,111.989998,114.849998,6858500,91.442984
2001-04-24,113.400002,114.75,112.300003,112.669998,8742000,89.707279
2001-04-23,114.010002,114.050003,111.68,112.00,8537500,89.17383
2001-04-20,114.349998,116.400002,113.75,114.830002,12759100,91.427063
2001-04-19,112.00,115.900002,110.449997,114.470001,25822400,91.140432
2001-04-18,103.00,110.00,102.300003,106.50,19814300,84.794758
2001-04-17,97.00,99.879997,97.00,99.699997,9957300,79.38063
2001-04-16,96.199997,99.889999,95.199997,96.75,9188500,77.031858
2001-04-12,96.400002,97.50,95.150002,96.199997,9390100,76.593948
2001-04-11,101.50,101.940002,95.800003,97.43,11498400,77.57327
2001-04-10,97.00,99.900002,96.559998,99.050003,10499400,78.863108
2001-04-09,98.50,98.739998,93.800003,96.00,9486600,76.434711
2001-04-06,98.00,100.00,96.400002,97.949997,13424200,77.987289
2001-04-05,95.800003,100.00,95.529999,98.209999,12506100,78.194301
2001-04-04,90.449997,94.050003,90.050003,92.00,13515600,73.249932
2001-04-03,94.599998,94.650002,90.099998,90.389999,13330000,71.968058
2001-04-02,97.449997,98.099998,93.580002,94.660004,8787000,75.367813
2001-03-30,96.50,97.559998,95.139999,96.18,9461300,76.578027
2001-03-29,94.459999,97.07,94.260002,95.040001,10553700,75.670365
2001-03-28,97.900002,98.449997,94.25,94.410004,11890500,75.168764
2001-03-27,94.00,100.00,93.970001,99.50,11851200,79.221394
2001-03-26,95.25,95.660004,93.75,95.400002,8581200,75.956996
2001-03-23,93.50,94.989998,90.290001,93.510002,12233600,74.452188
2001-03-22,89.120003,91.00,87.650002,89.099998,13328200,70.940965
2001-03-21,88.449997,91.599998,87.75,89.080002,11013000,70.925044
2001-03-20,91.599998,92.029999,88.099998,88.300003,10101100,70.304013
2001-03-19,91.00,92.800003,89.199997,92.599998,10235500,73.727648
2001-03-16,93.900002,93.900002,88.199997,90.099998,20029400,71.73716
2001-03-15,96.00,97.870003,95.169998,95.559998,8420000,76.084384
2001-03-14,95.400002,98.900002,93.339996,94.959999,14246600,75.606668
2001-03-13,95.099998,98.440002,94.199997,98.389999,12127900,78.337617
2001-03-12,97.900002,98.400002,95.019997,95.489998,14494800,76.02865
2001-03-09,105.00,105.010002,97.900002,99.290001,16688100,79.054193
2001-03-08,107.169998,107.339996,105.370003,106.470001,6793600,84.770873
2001-03-07,107.449997,108.25,105.660004,107.550003,7788900,85.630765
2001-03-06,106.25,108.400002,105.25,106.00,8120000,84.396661
2001-03-05,102.809998,105.599998,102.639999,104.910004,6743900,83.528811
2001-03-02,104.00,107.650002,100.940002,102.300003,14745500,81.450742
2001-03-01,99.300003,106.400002,97.50,106.050003,15102000,84.436473
2001-02-28,102.949997,103.540001,99.099998,99.900002,11933200,79.539873
2001-02-27,104.900002,106.870003,102.559998,102.589996,9787900,81.681633
2001-02-26,105.800003,105.800003,101.830002,105.300003,8344100,83.839327
2001-02-23,107.50,107.50,100.25,104.00,15276600,82.804271
2001-02-22,106.50,110.900002,103.379997,108.900002,11709000,86.705627
2001-02-21,109.550003,111.50,107.290001,107.510002,9156900,85.598917
2001-02-20,114.550003,115.599998,110.779999,111.50,6748300,88.775733
2001-02-16,114.550003,115.75,113.940002,115.00,7073000,91.562415
2001-02-15,116.800003,118.639999,116.379997,116.779999,8098700,92.979641
2001-02-14,113.75,116.169998,112.50,115.099998,7032900,91.642033
2001-02-13,114.150002,117.379997,113.07,113.75,7193200,90.567171
2001-02-12,110.550003,115.720001,110.300003,114.900002,6729300,91.482796
2001-02-09,114.029999,114.989998,111.00,112.00,6318800,89.17383
2001-02-08,116.910004,118.199997,114.029999,114.099998,8380800,90.845838
2001-02-07,113.400002,117.599998,112.669998,116.910004,9006900,93.08315
2001-02-06,112.230003,115.690002,111.199997,114.190002,7526400,90.813996
2001-02-05,109.400002,112.599998,109.300003,112.220001,5113700,89.247277
2001-02-02,112.75,113.989998,109.599998,110.269997,5428400,87.696461
2001-02-01,112.400002,114.339996,111.199997,114.050003,5580800,90.702656
2001-01-31,115.75,116.75,112.00,112.00,8314200,89.072312
2001-01-30,115.00,116.75,113.400002,116.610001,8242000,92.738593
2001-01-29,112.50,115.50,112.470001,114.980003,5125000,91.442275
2001-01-26,109.625,115.25,109.1875,114.1875,9095200,90.812006
2001-01-25,110.125,111.125,109.4375,110.75,4982100,88.078202
2001-01-24,109.0625,111.4375,108.9375,110.4375,6760900,87.829674
2001-01-23,109.5625,109.9375,107.625,109.0625,9826900,86.736152
2001-01-22,109.50,109.9375,108.1875,108.5625,9618500,86.338508
2001-01-19,107.50,113.9375,107.25,111.25,14762200,88.475846
2001-01-18,104.375,110.00,103.50,108.3125,25244900,86.139686
2001-01-17,95.375,97.75,94.3125,96.6875,9727000,76.894457
2001-01-16,93.75,94.00,91.8125,92.75,5671900,73.763009
2001-01-12,93.6875,96.4375,92.375,93.8125,6448000,74.608003
2001-01-11,92.9375,94.25,91.25,93.6875,9635000,74.508592
2001-01-10,92.50,94.9375,91.6875,93.4375,7656100,74.30977
2001-01-09,94.4375,95.75,91.4375,92.5625,7547100,73.613892
2001-01-08,93.50,93.9375,91.5625,93.5625,6064800,74.409181
2001-01-05,93.9375,94.6875,91.00,94.00,8043200,74.757119
2001-01-04,94.75,99.75,92.6875,93.1875,15420500,74.110947
2001-01-03,83.75,95.00,83.75,94.625,12769900,75.254175
2001-01-02,84.50,87.50,84.125,84.8125,8007200,67.450406
2000-12-29,86.9375,86.9375,84.25,85.00,6943700,67.599523
2000-12-28,83.50,88.1875,82.125,85.25,9798600,67.798345
2000-12-27,84.75,88.125,83.5625,84.6875,8245100,67.350995
2000-12-26,89.00,89.5625,84.25,84.8125,6052300,67.450406
2000-12-22,84.50,89.375,84.50,89.00,9514000,70.780677
2000-12-21,85.50,87.9375,80.0625,81.5625,12725500,64.865719
2000-12-20,85.875,88.00,84.8125,86.00,12579400,68.394811
2000-12-19,90.1875,94.4375,89.8125,90.125,7705300,71.675376
2000-12-18,88.375,90.50,88.375,90.50,7693800,71.97361
2000-12-15,90.00,90.6875,87.3125,87.8125,14254500,69.836272
2000-12-14,92.00,93.6875,91.8125,92.4375,6131400,73.514481
2000-12-13,94.875,96.625,90.6875,91.25,6992600,72.570076
2000-12-12,95.25,96.125,92.50,93.875,7913300,74.657708
2000-12-11,96.50,98.25,93.75,95.00,6185600,75.552408
2000-12-08,98.00,99.00,95.75,97.00,6140600,77.142985
2000-12-07,95.0625,95.9375,93.125,93.125,7922000,74.061242
2000-12-06,101.75,101.8125,94.8125,96.75,10096900,76.944163
2000-12-05,100.4375,104.75,99.625,103.375,7804200,82.212949
2000-12-04,96.00,99.1875,95.75,98.375,5566800,78.236506
2000-12-01,94.4375,99.3125,94.375,95.625,7525100,76.049463
2000-11-30,98.00,98.00,92.25,93.50,10651400,74.359475
2000-11-29,97.75,99.9375,96.6875,99.8125,5524600,79.379734
2000-11-28,98.75,100.75,97.375,97.875,4799100,77.838862
2000-11-27,100.4375,102.00,98.4375,98.4375,3866200,78.286212
2000-11-24,99.375,101.75,99.25,99.9375,2497500,79.479145
2000-11-22,98.50,100.8125,98.3125,98.50,5537100,78.335918
2000-11-21,103.25,104.375,98.50,98.50,7180700,78.335918
2000-11-20,101.50,103.25,100.875,103.25,7426600,82.113538
2000-11-17,98.3125,102.50,98.25,101.9375,7717400,81.069722
2000-11-16,99.25,99.6875,98.25,98.25,3739700,78.137095
2000-11-15,99.50,100.0625,97.625,99.375,4160300,79.031795
2000-11-14,99.25,99.875,98.50,99.50,5150900,79.131206
2000-11-13,91.8125,99.4375,91.625,97.4375,8684900,77.490924
2000-11-10,98.00,98.375,93.00,93.00,6807900,73.961831
2000-11-09,96.75,100.00,95.6875,99.4375,9047900,79.081501
2000-11-08,103.625,103.75,99.25,100.00,6990800,79.52885
2000-11-07,101.125,103.50,100.6875,102.3125,5420600,81.264564
2000-11-06,99.875,102.375,99.4375,100.3125,4448500,79.676008
2000-11-03,102.50,102.625,99.375,100.125,5848500,79.527081
2000-11-02,99.00,102.3125,98.50,101.9375,7445100,80.96671
2000-11-01,98.4375,99.875,97.25,98.5625,7466200,78.286022
2000-10-31,93.75,99.125,93.75,98.50,10902600,78.23638
2000-10-30,93.50,93.75,90.3125,93.3125,8084000,74.116063
2000-10-27,93.00,93.6875,91.00,93.6875,6431400,74.413917
2000-10-26,88.00,92.875,87.625,92.75,10135700,73.669281
2000-10-25,90.50,90.9375,86.9375,87.5625,14058500,69.548964
2000-10-24,93.00,94.375,90.1875,91.4375,8826200,72.626792
2000-10-23,94.75,95.00,91.0625,92.875,9338600,73.768566
2000-10-20,95.125,96.25,94.1875,94.75,9369200,75.257837
2000-10-19,98.00,98.50,92.6875,96.4375,17966900,76.598181
2000-10-18,96.75,99.125,90.25,95.4375,29777800,75.803903
2000-10-17,111.9375,113.875,108.5625,113.00,8882500,89.75341
2000-10-16,111.50,113.125,108.5625,111.125,7710400,88.264139
2000-10-13,104.1875,110.4375,104.1875,109.0625,9092600,86.625941
2000-10-12,114.25,114.375,103.125,103.125,9704900,81.909915
2000-10-11,111.875,112.9375,107.50,112.00,8775800,88.959132
2000-10-10,116.625,117.125,112.4375,114.875,5614200,91.242681
2000-10-09,115.9375,119.375,114.3125,117.9375,4898000,93.675158
2000-10-06,114.00,116.125,112.75,116.00,6108400,92.136244
2000-10-05,113.8125,114.5625,111.5625,113.1875,5547000,89.902337
2000-10-04,110.375,114.875,108.5625,114.375,11668900,90.845542
2000-10-03,118.875,119.375,110.00,110.5625,11744200,87.817358
2000-10-02,112.625,119.625,112.625,117.8125,8872200,93.575873
2000-09-29,115.50,116.9375,110.25,112.625,9594600,89.455556
2000-09-28,117.375,118.875,115.00,115.25,5309100,91.540536
2000-09-27,120.0625,120.3125,115.50,118.00,5948900,93.7248
2000-09-26,120.00,121.875,118.375,119.125,6217200,94.618363
2000-09-25,124.50,126.625,121.00,123.00,4291000,97.69619
2000-09-22,123.00,124.3125,121.3125,123.875,5930100,98.391183
2000-09-21,124.1875,126.6875,120.00,121.50,4302200,96.504773
2000-09-20,124.6875,126.5625,123.50,124.75,4623400,99.086176
2000-09-19,122.75,126.25,122.5625,124.9375,3341000,99.235103
2000-09-18,125.25,126.00,123.0625,123.25,3932800,97.894759
2000-09-15,126.8125,127.25,124.75,125.00,5481700,99.284746
2000-09-14,128.00,129.1875,126.3125,126.875,4425500,100.774017
2000-09-13,123.125,128.8125,122.75,127.6875,5473600,101.419368
2000-09-12,124.8125,126.875,124.0625,125.00,5001700,99.284746
2000-09-11,127.875,128.25,123.625,124.50,7617700,98.887607
2000-09-08,132.50,132.9375,129.375,129.50,4993700,102.858997
2000-09-07,131.875,134.50,131.875,133.375,4622800,105.936824
2000-09-06,130.875,134.875,130.375,131.4375,6473000,104.39791
2000-09-05,132.8125,133.3125,130.8125,131.1875,4112100,104.199341
2000-09-01,133.0625,134.9375,132.625,133.625,5776300,106.135393
2000-08-31,131.875,134.1875,131.625,132.015625,5469500,104.857102
2000-08-30,130.75,131.50,129.5625,130.3125,4928800,103.504347
2000-08-29,131.50,134.25,131.00,132.875,6040000,105.539685
2000-08-28,129.875,133.1875,129.75,131.50,8536600,104.447553
2000-08-25,124.3125,129.875,124.25,129.00,8279000,102.461858
2000-08-24,123.00,125.4375,122.6875,124.8125,5988300,99.135819
2000-08-23,120.3125,123.75,119.875,123.25,4251200,97.894759
2000-08-22,121.1875,122.1875,121.00,121.375,2769400,96.405488
2000-08-21,121.0625,122.1875,120.0625,121.4375,3234200,96.45513
2000-08-18,122.375,123.375,120.125,120.4375,4127500,95.660853
2000-08-17,119.75,122.8125,119.50,122.50,4338400,97.299051
2000-08-16,121.0625,122.9375,119.50,122.375,5946000,97.199766
2000-08-15,122.0625,122.625,120.75,122.00,4378100,96.901912
2000-08-14,120.00,123.6875,119.3125,123.25,4949400,97.894759
2000-08-11,119.75,121.8125,119.1875,120.625,6142400,95.80978
2000-08-10,118.75,120.25,117.875,119.75,5484100,95.114786
2000-08-09,119.00,120.8125,118.75,118.75,6585400,94.320508
2000-08-08,115.6875,119.625,115.5625,118.875,5736700,94.419793
2000-08-07,116.625,119.00,115.8125,116.3125,5910700,92.281199
2000-08-04,116.00,116.50,114.3125,115.875,4460500,91.934091
2000-08-03,113.00,116.50,112.3125,116.00,5567400,92.033265
2000-08-02,111.00,114.875,110.75,114.25,5877900,90.644832
2000-08-01,112.00,112.4375,110.25,110.50,2996500,87.669619
2000-07-31,110.50,113.6875,110.0625,112.25,5113500,89.058052
2000-07-28,111.125,112.50,108.875,111.8125,5355600,88.710943
2000-07-27,109.875,111.50,109.3125,110.3125,4047400,87.520858
2000-07-26,111.00,112.375,108.875,109.875,6670400,87.17375
2000-07-25,113.25,113.375,110.25,112.00,5566900,88.859704
2000-07-24,114.125,115.625,111.625,112.50,6814400,89.256399
2000-07-21,117.00,117.00,113.75,114.75,8966400,91.041527
2000-07-20,112.00,117.8125,111.75,117.25,23048400,93.025003
2000-07-19,102.375,109.50,101.00,108.75,7781400,86.281186
2000-07-18,104.125,104.8125,102.625,103.3125,6452700,81.967127
2000-07-17,104.4375,107.875,104.1875,105.50,6632700,83.702668
2000-07-14,103.75,104.875,103.125,103.9375,4020000,82.462995
2000-07-13,105.4375,105.9375,102.00,104.00,5669700,82.512582
2000-07-12,103.1875,105.875,102.625,104.625,5550500,83.008451
2000-07-11,103.25,104.00,101.00,102.00,5619800,80.925802
2000-07-10,104.6875,104.9375,102.875,103.3125,4212200,81.967127
2000-07-07,102.6875,105.0625,101.625,105.0625,9031700,83.355559
2000-07-06,105.00,105.125,100.00,101.25,12932700,80.330759
2000-07-05,105.625,105.625,101.125,105.00,14339600,83.305973
2000-07-03,108.75,109.875,108.3125,109.50,2304400,86.876228
2000-06-30,112.6875,113.1875,108.625,109.5625,8612600,86.925815
2000-06-29,111.75,114.375,110.0625,114.00,7688500,90.446484
2000-06-28,110.00,115.1875,109.875,113.78125,6436600,90.27293
2000-06-27,111.625,112.8125,108.75,109.75,6607900,87.074576
2000-06-26,113.00,115.75,112.875,114.40625,3625900,90.768799
2000-06-23,113.50,113.625,110.8125,111.875,3360900,88.76053
2000-06-22,114.125,114.3125,111.25,111.8125,4853100,88.710943
2000-06-21,115.5625,115.9375,113.50,114.50,6487000,90.84318
2000-06-20,120.00,120.6875,115.375,116.375,7103800,92.330786
